created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2022-01-25 23:00:00+00:00,1486111641020338182,,24,0,0,6,19386622,"To assist nuclear power plants, research reactors &amp; other nuclear facilities in their responses to natural hazards like earthquakes🌋, we're developing a system to alert us when such events could potentially affect nuclear sites. 👉https://t.co/1SWUzDaWCK https://t.co/bEfdOk6pT3"
2022-01-25 15:44:02+00:00,1486001925426458634,,10,0,0,10,19386622,Food quality is important to your health and development. This is particularly true for proteins. A nuclear technique is helping determine which protein sources are best for you 👉 https://t.co/Mzio5mpz7l https://t.co/QMhdx0rE8t
2022-01-25 13:41:19+00:00,1485971045635010565,,26,0,0,11,19386622,☢ How can workers be protected from natural radiation? ☢ #IAEANS https://t.co/6y3KeqtwtY
2022-01-25 13:27:58+00:00,1485967683455705088,,0,0,0,9,19386622,RT @IAEANE: WHAT: 4th Intl. Conference on Nuclear Knowledge Management &amp; Human Resources Development: Challenges &amp; Opportunities 👩‍🔧👨‍🔬👩‍🎓…
2022-01-25 10:47:09+00:00,1485927214759747585,,85,0,2,38,19386622,Nuclear energy is the world's 2nd largest source of global low-carbon electricity. The use of nuclear power has avoided 70-78 gigatonnes of carbon dioxide emissions over the last half-century. #Atoms4Climate https://t.co/TIC5WhsoaE
2022-01-25 08:39:35+00:00,1485895111271661571,,84,0,1,45,19386622,"Around 30 countries include nuclear energy in their plans submitted under the 2015 Paris Agreement, and there's a growing interest in nuclear among other countries seeking to adopt more ambitious climate goals.
👉 https://t.co/l5GJ24du9U #Atoms4Climate https://t.co/pGP58w6LAA"
2022-01-24 20:16:00+00:00,1485707980343586816,,27,0,1,9,19386622,"Are you a teenager interested in science and who cares about #ClimateChange? Voice your thoughts on how the 🌍 could tackle the climate crisis with nuclear and digital tech. The top 5 videos will be shown at the conference! Deadline: 31 January 2022
🔗 https://t.co/9Buz5r2MoL https://t.co/nMmFJUC96H"
2022-01-24 16:53:21+00:00,1485656981994188803,,0,0,0,21,19386622,RT @rafaelmgrossi: Peru requested @IAEAorg's urgent assistance to help it assess and limit environmental damage on its coast from oil spill…
2022-01-24 16:19:16+00:00,1485648405095460869,,20,0,0,7,19386622,"IAEA to support #Peru in battling oil spill, Director General @RafaelMGrossi says.
📝 https://t.co/eUOgKGEf5n https://t.co/cm2bmXMOv2"
2022-01-24 14:49:00+00:00,1485625687989882885,,37,0,0,8,19386622,"🎉 A big congratulations to the 110 women from 77 countries, selected to receive Master's scholarships under our Marie Sklodowska-Curie Fellowship Programme 👉 https://t.co/Ob6dw6KtaN https://t.co/Ml7nrfs9SP"
2022-01-24 11:13:57+00:00,1485571570152128512,,4,0,0,4,19386622,We are hiring a Senior Safeguards Analyst. Check all the details about this job offer 👉 https://t.co/7yKWMxHI2Q #IAEAjobs #UNjobs https://t.co/pYJGegVA4P
2022-01-24 08:43:34+00:00,1485533723974156289,,59,0,0,27,19386622,"New IAEA report presents global overview of radioactive waste and spent fuel management.
📝 https://t.co/kmOBVho1Eb https://t.co/XG2vYI5MAv"
2022-01-24 03:41:00+00:00,1485457580184985601,,11,0,0,7,19386622,"By trapping and testing wild bats 🦇 in their labs, scientists aim to prevent the spread of #Ebola, an often deadly virus. https://t.co/5WAqYlmReW https://t.co/uRCSLrgPOU"
2022-01-23 22:46:00+00:00,1485383340869881857,,20,0,0,9,19386622,"🖥️ In just an hour, those interested can get a good overview on radiation protection and safety of radiation sources, and why they are important for the use of nuclear science and technology. 👉 https://t.co/bCEOYJUf2g #IAEANS https://t.co/N1PuPgVNmk"
2022-01-23 17:35:00+00:00,1485305075589332992,,21,0,1,12,19386622,"🍫 Cocoa is important to #Panama's economy, so when a change of EU legislation regarding heavy metals put the industry's exports to the bloc at risk, 🇵🇦 turned to #nuclear science for a solution.
👉 https://t.co/jmBbGJ1WWs https://t.co/jkehGyWpdD"
2022-01-23 13:52:00+00:00,1485248955461947393,,10,0,0,6,19386622,"Join this webinar to learn more about IAEA's work on safety, security, and safeguards for Novel Advanced Reactors, including challenges and interfaces! 👉 https://t.co/J5NOft8Sia https://t.co/ZaW4n0O8Zg"
2022-01-23 13:44:59+00:00,1485247192487051271,,0,0,0,20,19386622,"RT @rafaelmgrossi: The @IAEAorg &amp; @FAO have put together an emergency project that uses nuclear science to combat, manage and prevent the s…"
2022-01-23 10:40:00+00:00,1485200637084135424,,17,0,0,9,19386622,"IAEA works around the 🌎 to achieve the #GlobalGoals!

2. Zero Hunger 🍲
3. Health 🏥
6. Water 🚰
7. Energy 💡
9. Industry 🏭
13. Climate action 🌎
14. Life below water 🌊
15. Life on land 🌳
17. Partnerships 🤝 https://t.co/CcFKs2UoWb"
2022-01-23 07:18:00+00:00,1485149802157334529,,10,0,1,6,19386622,"Join this webinar to learn how industrial processes involving naturally occurring radioactive material — which require radiation control and regulation — are implemented.
🕑 Wednesday, 26
🗓 2pm Vienna time
👉 Register: https://t.co/mXZSQXC33i #IAEANS https://t.co/xo8CvBcG2Y"
2022-01-23 02:39:00+00:00,1485079589462233093,,40,0,3,13,19386622,"When it comes to cleaning up toxins, electron beams can help get the job done. Their high energy particles destroy chemical bonds, making clean up easier and safer. https://t.co/s5nPyDme9G"
2022-01-22 21:45:00+00:00,1485005601893601280,,20,0,0,10,19386622,"Around the 🌍, there are over 7 million healthcare workers involved in radiological procedures whose radiation protection knowledge and practical skills are critical to ensure quality and safety — our new online courses will help build their competences.👉https://t.co/PFe9bXOf6C https://t.co/HfJHM1hkhP"
2022-01-22 17:38:00+00:00,1484943442262179840,,42,0,2,21,19386622,Play the 'Build a Nuclear Power Plant' game created by @Atomenergomash and learn about the different parts of a #NPP. Share your record time with us! You can pick easy or hard: https://t.co/AYnXLuXELR https://t.co/6wF2rIVCfp
2022-01-22 14:44:00+00:00,1484899654047207425,,16,0,0,6,19386622,"📢 Are you interested in contributing to our 'International Conference on Occupational Radiation Protection' this September in Geneva?

📪 Submit an abstract by 15 Feb 2022 

More details 👉 https://t.co/GaqmXcVhRW https://t.co/ydJ9JQ7Ewx"
2022-01-22 10:37:00+00:00,1484837494285901825,,27,0,1,16,19386622,"Drones can be a cost-effective tool in using radiation to fight mosquitos and the diseases they carry, such as dengue, malaria, and Zika. 
https://t.co/mN3OPEPIaF https://t.co/3iNmqH4hKE"
2022-01-22 10:27:56+00:00,1484835214652317699,,0,0,0,37,19386622,RT @rafaelmgrossi: 🎉 A big congratulations to the 110 women selected to receive scholarships under @IAEAorg's Marie Sklodowska-Curie Fellow…
2022-01-22 07:48:00+00:00,1484794964001255425,,12,0,1,7,19386622,"📘 Our first guide-level publication supports nat'l efforts to engage with stakeholders throughout the life cycle of all nuclear facilities — from uranium mining and reactors to non-electric applications, radioactive waste management &amp; decommissioning. 👉 https://t.co/ffe0jNxkXz https://t.co/CtcSQuVRGN"
