created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2021-02-18 06:00:00+00:00,1362280687357751297,,33,0,0,15,21394379,"The harsh winter at the turn of 2021 has made the case for #nuclear power stronger than ever, writes Masakazu Toyoda, CEO and chairman of the Institute of Energy Economics in Japan https://t.co/fy1kWebQAR https://t.co/CMkPueoEiS"
2021-02-18 05:40:00+00:00,1362275652989116419,,3,0,0,3,21394379,Iran has informed the International Atomic Energy Agency (@IAEAorg) that it will stop implementing ‘voluntary transparency measures’ under the 2015 nuclear deal. Tehran will halt snap #nuclear inspections outside of its declared sites as of 23 February https://t.co/w5S26F74g4 https://t.co/7oyjZcuAcl
2021-02-18 05:20:00+00:00,1362270620164128776,,5,0,0,3,21394379,@NuScale_Power of the USA and Kozloduy Nuclear Power Plant - New Build Plc have agreed to evaluate the suitability of NuScale's small modular reactor technology for deployment at the existing Kozloduy #nuclear power plant site in Bulgaria https://t.co/EU0AQnX96X https://t.co/KTjwMJeLt6
2021-02-18 05:00:00+00:00,1362265589444579330,,22,0,0,10,21394379,"Nuclear power could produce one-third of the UK’s clean hydrogen needs by 2050, according to the Hydrogen Roadmap agreed by the #Nuclear Industry Council last week https://t.co/SfTSZaIvTr https://t.co/5x6j0405X1"
2021-02-17 16:42:30+00:00,1362079988690919429,,50,0,1,18,21394379,"The harsh winter at the turn of 2021 has made the case for #nuclear power stronger than ever, writes Masakazu Toyoda, CEO and chairman of the Institute of Energy Economics in Japan https://t.co/fy1kWdUfJj https://t.co/cuFKRDqM61"
2021-02-17 16:37:39+00:00,1362078767691227136,,0,0,0,0,21394379,Iran has informed the International Atomic Energy Agency (@IAEAorg) that it will stop implementing ‘voluntary transparency measures’ under the 2015 nuclear deal. Tehran will halt snap #nuclear inspections outside of its declared sites as of 23 February https://t.co/w5S26FoFEE https://t.co/hfPl7rbg66
2021-02-17 16:33:06+00:00,1362077623233507336,,2,0,0,0,21394379,@NuScale_Power of the USA and Kozloduy Nuclear Power Plant - New Build Plc have agreed to evaluate the suitability of NuScale's small modular reactor technology for deployment at the existing Kozloduy #nuclear power plant site in Bulgaria https://t.co/EU0AQnFyfp https://t.co/6lFQykPJUn
2021-02-17 16:26:34+00:00,1362075978835623938,,9,0,0,2,21394379,"Nuclear power could produce one-third of the UK’s clean hydrogen needs by 2050, according to the Hydrogen Roadmap agreed by the #Nuclear Industry Council last week https://t.co/SfTSZb07i1 https://t.co/ZP1QBeNiyD"
2021-02-17 05:20:00+00:00,1361908232105512960,,12,0,0,5,21394379,"The Nuclear Innovation Alliance and Partnership for Global Security, two US think tanks, today released a joint report defining a comprehensive strategy for the USA to become the global leader in advanced #nuclear power https://t.co/IYXHqETI3R https://t.co/CH6uCfoiXX"
2021-02-17 05:00:00+00:00,1361903201964990468,,7,0,0,5,21394379,South African utility Eskom and the National #Nuclear Regulator refute reports that Koeberg's reinforced concrete containment buildings have suffered extensive corrosion &amp; wouldn't prevent the release of radiation in the event of a severe accident https://t.co/H2efhPzXhU https://t.co/jTfTNopcvk
2021-02-16 16:59:49+00:00,1361721959340511232,,17,0,2,8,21394379,"The Nuclear Innovation Alliance and Partnership for Global Security, two US think tanks, today released a joint report defining a comprehensive strategy for the USA to become the global leader in advanced #nuclear power https://t.co/IYXHqEC7cj https://t.co/tICFuBEOAh"
2021-02-16 16:54:43+00:00,1361720678416850945,,2,0,0,1,21394379,South African utility Eskom and the National #Nuclear Regulator refute reports that Koeberg's reinforced concrete containment buildings have suffered extensive corrosion &amp; wouldn't prevent the release of radiation in the event of a severe accident https://t.co/H2efhPzXhU https://t.co/glMcqhhZCr
2021-02-16 05:20:00+00:00,1361545844273594372,,6,0,0,1,21394379,"Low-carbon technologies are more competitive than the fossil fuel options for electricity generation. But electricity is not the end of the story, says the IAEA's Dr Henri Paillere #nuclear https://t.co/PMTfWmp1Bh https://t.co/QRUKIUBR15"
2021-02-16 05:00:00+00:00,1361540812543123456,,19,0,0,7,21394379,"Uniper Sweden, LeadCold and the Royal Institute of Technology are collaborating to explore the possibility of constructing a demonstration LeadCold SEALER lead-cooled small modular reactor at Sweden's Oskarshamn plant site by 2030 #nuclear https://t.co/HKjjwKrrCe https://t.co/T3h70Wr0yE"
2021-02-15 16:34:48+00:00,1361353275145134081,,4,0,0,1,21394379,"Low-carbon technologies are more competitive than the fossil fuel options for electricity generation. But electricity is not the end of the story, says the IAEA's Dr Henri Paillere #nuclear https://t.co/PMTfWmp1Bh https://t.co/HPnGFXFCNL"
2021-02-15 16:10:24+00:00,1361347136726663173,,33,0,1,10,21394379,"Uniper Sweden, LeadCold and the Royal Institute of Technology are collaborating to explore the possibility of constructing a demonstration LeadCold SEALER lead-cooled small modular reactor at Sweden's Oskarshamn plant site by 2030 #nuclear https://t.co/HKjjwKJ30O https://t.co/LIkId3RptJ"
2021-02-13 05:40:00+00:00,1360463713715781634,,14,0,0,4,21394379,The US Department of Energy has been given approval by the Association of American Railroads to begin building and testing the Fortis specialised railcar for the transportation of used #nuclear fuel https://t.co/vrmaU12Jko https://t.co/YatcLekk0P
2021-02-13 05:20:00+00:00,1360458680706035714,,3,0,0,0,21394379,The US Administration has launched its innovation effort to create American jobs while tackling the climate crisis with the creation of a new working group of the National Climate Task Force #nuclear https://t.co/UE9HTYY7qu https://t.co/x7EFodNt9K
2021-02-13 05:00:00+00:00,1360453648786968587,,22,0,0,3,21394379,Russia's Atommash has begun the manufacture of major components for the first of two VVER-1200 reactors to be constructed at the Xudabao site in China's Liaoning province #nuclear https://t.co/ILTvvYQN6D https://t.co/beH03e3ao5
2021-02-12 16:16:26+00:00,1360261492520673289,,21,0,0,11,21394379,The US Department of Energy has been given approval by the Association of American Railroads to begin building and testing the Fortis specialised railcar for the transportation of used #nuclear fuel https://t.co/vrmaU12Jko https://t.co/zfSkBxwKXy
2021-02-12 16:12:57+00:00,1360260614640263173,,5,0,0,2,21394379,The US Administration has launched its innovation effort to create American jobs while tackling the climate crisis with the creation of a new working group of the National Climate Task Force #nuclear https://t.co/UE9HTZfIP4 https://t.co/x9GDx6Gd9T
